provider id,date,code,survey type
126563,2010-04-06,18,S
126563,2010-04-06,29,S
126563,2010-04-06,38,S
126563,2010-04-06,46,S
126563,2010-04-06,54,S
126563,2010-04-06,62,S
126563,2010-04-06,74,S
126563,2010-04-06,536,S
126563,2010-04-06,555,S
126563,2010-04-06,648,S
126563,2010-04-06,649,S
126563,2005-12-07,539,C
126564,2013-07-02,18,S
126564,2013-07-02,76,S
126564,2013-07-02,50,S
126564,2013-07-02,144,S
126564,2013-07-02,543,S
126564,2013-07-02,581,S
126564,2013-07-02,577,S
126564,2013-07-02,579,S
126564,2013-07-02,580,S
126564,2009-05-20,18,S
126564,2009-05-20,29,S
126564,2009-05-20,50,S
126564,2009-05-20,76,S
126564,2009-05-20,147,S
126564,2009-05-20,721,S
126564,2009-05-20,730,S
126564,2009-05-20,512,S
126564,2009-05-20,556,S
126564,2009-05-20,591,S
126564,2009-05-20,522,C
126564,2009-05-18,512,C
126564,2009-05-18,556,C
126565,2004-07-22,18,S
126565,2004-07-22,29,S
126565,2004-07-22,46,S
126565,2004-07-22,50,S
126569,2013-09-10,50,S
126569,2013-09-10,144,S
126569,2013-09-10,46,S
126569,2013-09-10,62,S
126573,2013-09-25,50,S
126573,2013-09-25,550,S
126573,2010-08-27,700,S
126573,2010-08-27,719,S
126573,2010-08-27,18,S
126573,2010-08-27,29,S
126573,2010-08-27,46,S
126573,2010-08-27,76,S
126577,2012-02-08,509,C
126577,2008-10-22,536,S
126577,2008-10-22,537,S
126577,2008-10-22,543,S
126577,2008-10-22,546,S
126577,2008-10-22,547,S
126577,2008-10-22,552,S
126577,2008-10-22,560,S
126577,2008-10-22,587,S
126577,2008-10-22,588,S
126577,2008-10-22,592,S
126577,2008-10-22,671,S
126577,2008-10-22,672,S
130077,2007-02-28,547,S
130077,2007-02-28,552,S
130077,2007-02-28,596,S
130077,2007-02-28,629,S
130078,2013-07-25,29,S
130078,2006-06-29,25,S
130078,2006-06-29,29,S
130078,2006-06-29,50,S
130079,2013-04-10,628,S
130079,2013-04-10,629,S
130079,2006-09-21,588,S
130079,2006-09-21,651,S
130079,2006-09-21,560,S
130080,2007-01-24,596,S
130081,2011-08-30,541,S
130081,2011-08-30,543,S
130081,2011-08-30,552,S
130081,2011-08-30,587,S
130081,2011-08-30,594,S
130081,2011-08-30,648,S
130081,2011-08-30,649,S
130081,2011-08-30,652,S
130081,2011-08-30,520,S
130081,2011-08-30,523,S
130081,2011-08-30,533,S
130081,2011-08-30,536,S
130081,2011-08-30,537,S
130081,2006-05-10,552,S
130085,2007-02-14,596,S
130085,2007-02-14,547,S
130085,2007-02-14,647,S
130085,2007-02-14,651,S
130088,2010-07-30,545,S
130088,2010-07-30,547,S
130088,2010-07-30,50,S
130091,2007-01-11,608,S
130091,2007-01-11,560,S
130091,2007-01-11,552,S
130091,2007-01-11,536,S
130091,2007-01-11,543,S
130091,2007-01-11,537,S
130093,2012-05-18,736,S
130093,2012-05-18,547,S
130093,2012-05-18,728,S
130093,2012-05-18,144,S
130093,2012-05-18,50,S
130093,2012-05-18,47,S
130093,2010-07-16,547,S
130093,2010-07-16,695,S
130093,2010-07-16,697,S
130094,2010-07-06,560,S
130095,2007-01-04,537,S
130095,2007-01-04,587,S
130095,2007-01-04,588,S
130095,2007-01-04,591,S
130095,2007-01-04,592,S
130095,2007-01-04,596,S
130096,2006-10-05,541,S
130096,2006-10-05,594,S
130096,2006-10-05,588,S
130096,2006-10-05,784,S
130096,2006-10-05,537,S
130096,2006-10-05,598,S
130097,2007-09-19,678,S
130097,2007-09-19,587,S
130097,2007-09-19,588,S
130097,2007-09-19,592,S
130097,2007-09-19,596,S
130097,2007-09-19,625,S
130097,2007-09-19,671,S
130097,2007-09-19,672,S
130097,2007-09-19,674,S
130097,2007-09-19,675,S
130097,2007-09-19,50,S
130098,2011-08-09,512,S
130098,2011-08-09,522,S
130098,2011-08-09,555,S
130098,2011-08-09,620,S
130098,2011-08-09,629,S
130098,2011-08-09,695,S
130098,2005-05-05,543,C
130098,2005-05-05,687,C
130099,2012-11-09,687,C
130099,2010-08-06,538,S
130099,2010-08-06,547,S
130099,2010-08-06,560,S
130099,2010-08-06,697,S
130099,2009-08-13,629,C
130099,2007-06-28,587,C
130099,2007-06-28,588,C
130099,2007-06-28,591,C
130099,2007-06-28,651,C
130099,2007-06-28,686,C
130099,2007-06-28,687,C
130099,2005-11-18,587,C
130099,2005-11-18,588,C
130099,2005-11-18,591,C
130099,2005-06-24,537,C
130099,2005-06-24,546,C
130099,2005-06-24,560,C
130099,2005-06-24,562,C
130099,2005-06-24,581,C
130099,2005-06-24,655,C
130099,2005-06-24,686,C
130099,2005-06-24,687,C
130099,2005-06-24,724,C
130099,2005-06-24,725,C
130099,2005-06-24,733,C
130099,2005-06-24,784,C
130099,2005-05-25,501,C
130099,2005-05-25,502,C
130099,2005-05-25,552,C
130099,2005-05-25,651,C
130099,2004-09-15,679,S
130100,2010-10-12,543,C
130100,2010-06-11,695,S
130100,2010-06-11,547,S
130100,2010-06-11,629,S
130103,2009-09-24,545,S
130103,2009-09-24,629,S
130104,2012-08-17,47,S
130104,2012-08-17,144,S
130104,2012-08-17,728,S
130104,2006-09-13,690,S
130104,2006-09-13,27,S
130105,2010-08-26,629,S
130105,2010-08-26,530,S
130107,2006-07-12,560,S
130109,2008-09-16,547,S
130109,2008-09-16,596,S
130109,2008-09-16,726,S
130109,2008-09-16,598,S
130109,2008-09-16,537,S
130109,2008-09-16,50,S
130110,2005-12-07,653,C
130110,2004-07-22,625,S
130113,2008-08-21,641,C
130113,2008-08-21,642,C
130113,2008-08-21,647,C
130116,2004-07-22,537,S
130123,2004-06-10,536,S
130123,2004-06-10,537,S
130123,2004-06-10,543,S
130123,2004-06-10,547,S
130123,2004-06-10,560,S
130123,2004-06-10,596,S
130123,2004-06-10,629,S
130123,2004-06-10,669,S
130125,2010-06-17,695,S
130125,2007-01-18,537,S
130125,2007-01-18,647,S
130126,2008-05-14,536,C
130126,2008-05-14,537,C
130126,2008-05-14,598,C
130126,2008-05-14,661,C
130126,2008-05-14,662,C
130126,2008-05-14,663,C
130126,2007-04-05,539,S
130126,2007-04-05,541,S
130126,2007-04-05,596,S
130126,2007-04-05,646,S
130126,2007-04-05,647,S
130126,2007-04-05,536,S
130126,2007-04-05,537,S
130126,2007-04-05,552,S
130126,2007-04-05,560,S
130126,2007-04-05,562,S
130126,2007-04-05,651,S
130126,2007-04-05,652,S
130126,2006-08-01,536,C
130126,2006-08-01,539,C
130126,2006-08-01,543,C
130126,2006-08-01,546,C
130126,2006-08-01,547,C
130126,2006-08-01,552,C
130126,2006-08-01,560,C
130126,2006-08-01,562,C
130126,2006-08-01,587,C
130126,2006-08-01,588,C
130126,2006-08-01,594,C
130126,2006-08-01,595,C
130126,2006-08-01,598,C
130126,2006-08-01,641,C
130126,2006-08-01,642,C
130126,2006-08-01,643,C
130126,2006-08-01,645,C
130126,2006-08-01,646,C
130126,2006-08-01,651,C
130126,2006-08-01,652,C
130126,2006-08-01,653,C
130126,2006-08-01,655,C
130126,2006-08-01,661,C
130126,2006-08-01,662,C
130126,2006-08-01,663,C
130126,2006-08-01,664,C
130126,2006-08-01,784,C
130127,2011-02-25,530,S
130129,2004-08-26,542,S
130129,2004-08-26,543,S
130129,2004-08-26,552,S
130129,2004-08-26,595,S
130129,2004-08-26,647,S
130129,2004-08-26,651,S
130134,2004-09-10,547,S
130135,2011-02-28,530,S
130135,2004-08-10,679,S
130139,2006-09-25,607,C
130139,2006-09-25,608,C
130139,2006-09-25,625,C
130139,2006-09-25,661,C
130139,2006-09-25,662,C
130139,2006-09-25,663,C
158733,2011-11-22,693,S
158733,2011-11-22,545,S
158733,2011-11-22,505,S
158734,2011-07-29,557,C
158734,2009-12-28,524,C
158734,2009-12-28,546,C
158734,2009-12-28,556,C
158734,2009-03-06,543,C
158734,2009-03-06,547,C
158734,2005-03-01,655,C
158735,2007-02-05,591,S
158735,2007-02-05,651,S
158735,2007-02-05,652,S
158735,2007-02-05,653,S
158735,2007-02-05,692,S
158735,2007-02-05,694,S
158735,2007-02-05,679,S
158735,2007-02-05,536,S
158735,2007-02-05,537,S
158735,2007-02-05,539,S
158735,2007-02-05,546,S
158735,2007-02-05,552,S
158735,2007-02-05,560,S
158735,2007-02-05,587,S
158735,2007-02-05,588,S
158738,2004-07-21,537,C
158741,2013-05-13,546,C
158741,2013-04-11,556,C
158741,2013-04-11,591,C
158741,2012-12-05,505,C
158741,2012-12-04,524,C
158741,2012-05-31,696,C
158741,2012-03-18,569,C
158741,2012-03-18,692,C
158741,2012-03-18,559,C
158741,2012-03-18,686,C
158741,2012-03-18,651,C
158741,2012-03-18,648,C
158741,2012-03-18,694,C
158741,2011-09-22,526,S
158741,2011-09-22,540,S
158741,2011-09-22,545,S
158741,2011-09-22,556,S
158741,2011-09-22,583,S
158741,2011-09-22,584,S
158741,2011-09-22,559,S
158741,2011-09-22,570,S
158741,2011-09-22,511,S
158741,2010-11-17,540,C
158741,2010-11-17,552,C
158741,2009-08-19,554,C
158741,2009-08-19,649,C
158741,2009-08-19,653,C
158741,2009-08-19,691,C
158741,2009-06-16,539,C
158741,2009-06-16,555,C
158741,2008-05-19,592,C
158741,2007-06-05,537,C
158741,2007-06-05,539,C
158741,2007-06-05,608,C
158741,2007-06-05,653,C
158741,2007-06-04,651,C
158741,2007-06-04,655,C
158741,2006-12-11,653,C
158741,2005-11-17,687,C
158741,2005-07-18,537,C
158741,2005-07-14,539,C
158742,2013-08-21,523,S
158742,2013-08-21,547,S
158742,2013-08-21,629,S
158742,2013-08-21,543,S
158742,2013-08-21,671,S
158742,2013-06-14,651,C
158742,2013-06-14,587,C
158742,2013-06-14,591,C
158742,2013-06-14,648,C
158742,2012-10-12,543,C
158742,2012-10-12,591,C
158742,2010-12-08,661,S
158742,2010-12-08,798,S
158742,2010-12-08,589,S
158742,2010-12-08,541,S
158742,2010-12-08,673,S
158742,2010-12-08,591,S
158742,2010-12-08,795,S
158742,2010-12-08,643,S
158742,2010-12-08,530,S
158742,2010-12-08,554,S
158742,2010-12-08,588,S
158742,2010-12-08,679,S
158742,2010-12-08,557,S
158742,2010-12-08,625,S
158742,2010-12-08,629,S
158742,2010-12-08,674,S
158742,2010-12-08,518,S
158742,2007-10-01,591,C
158742,2007-10-01,595,C
158744,2011-04-21,530,S
158744,2011-04-21,543,S
158744,2011-04-21,598,S
158744,2008-05-30,539,C
158744,2008-05-30,546,C
158744,2008-05-30,552,C
158744,2008-05-30,591,C
158744,2008-05-30,671,C
158744,2008-05-30,672,C
158744,2008-05-30,674,C
158744,2008-05-30,675,C
158744,2008-05-30,678,C
158744,2008-05-30,713,C
158744,2007-08-21,546,C
158744,2007-08-21,552,C
158744,2007-08-21,592,C
158744,2004-09-13,539,C
158744,2004-09-13,596,C
158752,2010-08-24,523,S
158752,2010-08-24,541,S
158752,2010-08-24,543,S
158752,2010-08-24,594,S
158752,2010-08-24,679,S
158752,2010-08-24,796,S
158754,2012-06-14,505,S
158754,2012-06-14,530,S
158754,2012-06-14,702,S
158756,2013-05-14,545,C
158756,2012-05-22,693,S
158756,2012-05-22,554,S
158756,2012-05-22,530,S
158756,2012-05-22,524,S
158756,2012-05-22,569,S
158756,2012-05-22,555,S
158756,2012-05-22,508,S
158756,2012-05-22,523,S
158756,2012-05-22,656,S
158756,2008-12-10,539,C
158756,2008-12-10,591,C
158756,2006-10-25,679,C
158757,2012-05-02,503,S
158757,2012-05-02,678,S
158757,2012-05-02,75,S
158757,2012-05-02,211,S
158758,2013-10-25,684,C
158758,2008-07-29,537,C
158758,2008-07-29,546,C
158758,2008-07-29,651,C
158758,2008-07-29,655,C
158758,2008-07-29,661,C
158758,2008-07-29,662,C
158758,2008-07-29,663,C
158758,2008-07-29,679,C
158758,2004-11-23,547,C
158760,2011-12-09,625,S
158760,2011-12-09,549,S
158760,2011-12-09,628,S
158760,2011-12-09,557,S
158760,2011-12-09,524,S
158760,2011-12-09,555,S
158760,2011-12-09,543,S
158760,2006-03-30,542,S
158760,2006-03-30,537,S
158760,2006-03-30,546,S
158760,2006-03-30,715,S
158760,2006-03-30,625,S
158760,2006-03-30,671,S
158760,2006-03-30,672,S
158760,2006-03-30,674,S
158760,2006-03-30,675,S
158760,2006-03-30,678,S
158761,2010-10-22,530,S
158761,2010-10-22,550,S
158761,2010-10-22,661,S
158764,2013-06-05,516,C
158764,2011-08-15,516,C
158764,2010-09-16,543,S
158764,2010-09-16,545,S
158764,2010-09-16,579,S
158764,2010-09-16,687,S
158769,2012-04-18,543,S
158769,2012-04-18,545,S
158769,2004-05-25,680,C
158770,2012-03-08,544,C
158770,2012-03-08,554,C
158770,2012-03-08,543,C
158770,2010-11-19,598,S
158770,2010-11-19,629,S
158770,2010-11-19,727,S
158770,2010-11-19,543,S
158770,2010-11-19,544,S
158770,2010-11-19,591,S
158770,2010-11-19,548,S
158770,2010-11-19,701,S
158770,2010-11-19,582,S
158771,2011-06-08,559,S
158771,2011-06-08,560,S
158771,2011-06-08,565,S
158771,2011-06-08,576,S
158771,2011-06-08,587,S
158771,2011-06-08,596,S
158771,2011-06-08,598,S
158771,2011-06-08,607,S
158771,2011-06-08,629,S
158771,2011-06-08,641,S
158771,2011-06-08,643,S
158771,2011-06-08,645,S
158771,2011-06-08,646,S
158771,2011-06-08,647,S
158771,2011-06-08,648,S
158780,2013-03-07,531,S
158780,2013-03-07,546,S
158780,2013-03-07,556,S
158780,2013-03-07,538,S
158780,2013-03-07,544,S
158780,2013-03-07,555,S
158789,2013-11-07,548,S
158789,2013-11-07,543,S
158794,2011-02-11,581,S
158794,2011-02-11,629,S
158794,2011-02-11,671,S
158794,2011-02-11,771,S
158794,2011-02-11,773,S
158794,2011-02-11,776,S
158794,2011-02-11,778,S
158794,2011-02-11,781,S
158794,2011-02-11,795,S
158794,2011-02-11,524,S
158794,2011-02-11,530,S
158794,2011-02-11,531,S
158794,2011-02-11,533,S
158794,2011-02-11,543,S
158794,2011-02-11,545,S
158794,2011-02-11,548,S
158794,2011-02-11,553,S
158794,2011-02-11,554,S
158794,2011-02-11,556,S
158794,2011-02-11,570,S
158794,2011-02-10,543,C
158794,2011-02-10,552,C
158794,2011-02-10,553,C
158794,2011-02-10,554,C
158794,2011-02-10,671,C
158794,2010-12-21,543,C
158794,2010-12-21,554,C
158794,2010-12-21,556,C
158794,2010-12-21,687,C
158794,2010-11-18,508,C
158794,2010-11-18,543,C
158794,2010-11-18,545,C
158794,2010-11-18,546,C
158794,2010-11-18,548,C
158794,2010-11-18,552,C
158794,2010-11-18,553,C
158794,2010-11-18,554,C
158794,2010-11-18,556,C
158794,2010-11-18,626,C
158794,2010-11-18,629,C
158794,2010-11-18,671,C
158794,2009-06-12,555,C
158794,2006-10-10,539,C
158794,2006-10-10,679,C
158795,2013-07-11,655,C
158795,2013-07-11,543,C
158795,2013-07-11,509,C
158795,2013-07-11,661,C
158795,2013-03-06,656,S
158796,2013-02-22,547,S
158796,2013-02-22,555,S
158796,2013-02-22,530,S
158796,2013-02-22,553,S
158796,2013-02-22,543,S
158796,2013-02-22,626,S
158796,2013-02-22,533,S
158796,2013-02-22,545,S
158796,2013-02-22,772,S
158796,2008-03-12,671,C
158796,2008-03-12,672,C
158796,2008-03-12,674,C
158796,2008-03-12,675,C
158796,2008-03-12,678,C
158797,2013-06-13,676,S
158797,2013-06-13,560,S
158797,2013-06-13,533,S
158802,2011-02-15,18,S
158802,2011-02-15,29,S
158802,2011-02-15,46,S
158802,2011-02-15,47,S
158802,2011-02-15,147,S
158802,2011-02-15,771,S
158802,2011-02-15,772,S
158802,2011-02-15,523,S
158802,2011-02-15,537,S
158802,2011-02-15,543,S
158802,2011-02-15,555,S
158802,2011-02-15,629,S
158802,2011-02-15,679,S
158802,2011-02-15,699,S
158802,2011-02-15,735,S
158802,2011-02-15,736,S
158805,2011-11-16,560,S
158805,2011-11-16,778,S
158805,2011-11-16,571,S
158805,2011-11-16,553,S
158805,2011-11-16,565,S
158805,2011-11-16,564,S
158805,2011-11-16,557,S
158805,2011-11-16,536,S
158805,2011-11-16,562,S
158805,2011-11-16,570,S
158805,2011-11-16,548,S
158805,2011-11-16,530,S
158805,2011-11-16,555,S
158805,2011-11-16,543,S
158805,2011-11-16,771,S
158805,2011-11-16,581,S
158805,2011-11-16,533,S
158805,2011-11-16,765,S
158805,2011-11-16,559,S
158805,2011-11-16,575,S
158805,2011-11-16,520,S
158805,2011-11-16,648,S
158805,2011-11-16,573,S
158805,2011-11-16,574,S
158805,2011-11-16,651,S
158805,2011-11-16,671,S
158805,2011-11-16,554,S
158805,2011-11-16,665,S
158805,2011-11-16,545,S
158805,2011-11-16,569,S
158805,2011-11-16,626,S
158809,2013-03-15,545,S
158810,2011-10-31,512,C
158810,2011-01-05,548,S
158810,2011-01-05,553,S
158810,2011-01-05,578,S
158810,2011-01-05,643,S
158810,2011-01-05,671,S
158810,2009-08-21,524,C
158810,2009-08-21,530,C
158810,2009-08-21,533,C
158810,2009-08-21,538,C
158810,2009-08-21,543,C
158810,2009-08-21,545,C
158810,2009-08-21,558,C
158810,2009-08-21,562,C
158810,2009-08-21,584,C
158810,2009-08-21,587,C
158810,2009-08-21,591,C
158810,2009-08-21,614,C
158810,2009-08-21,628,C
158810,2009-08-21,648,C
158810,2009-08-21,650,C
158810,2009-08-21,661,C
158810,2009-08-21,671,C
158810,2009-08-21,760,C
158810,2009-03-20,512,C
158810,2009-03-20,513,C
158810,2009-03-20,544,C
158810,2009-03-20,555,C
158810,2009-03-20,594,C
158810,2009-03-20,679,C
158810,2009-03-20,691,C
158810,2009-01-15,545,C
158810,2008-08-12,653,C
158810,2008-07-28,591,C
158810,2008-07-28,653,C
158810,2008-04-08,537,C
158810,2008-04-08,591,C
158810,2008-04-08,687,C
158810,2008-04-04,552,C
158810,2008-04-04,592,C
158810,2008-04-04,671,C
158810,2008-04-04,672,C
158810,2008-04-04,674,C
158810,2008-04-04,675,C
158810,2008-04-04,678,C
158810,2008-04-04,537,C
158810,2008-04-04,539,C
158810,2008-04-04,540,C
158810,2008-03-03,537,C
158810,2008-03-03,552,C
158812,2013-06-20,552,S
158812,2013-06-20,555,S
158812,2013-06-20,524,S
158812,2013-06-20,629,S
158812,2007-07-27,546,C
158812,2007-07-27,653,C
158813,2011-05-06,524,S
158813,2011-05-06,543,S
158813,2009-06-17,652,C
158813,2009-01-07,552,C
158813,2009-01-07,556,C
158813,2009-01-07,590,C
158813,2009-01-07,671,C
158813,2008-01-18,591,C
158813,2007-12-04,652,C
158813,2006-03-29,678,C
158813,2006-03-29,540,C
158813,2006-03-29,671,C
158813,2006-03-29,672,C
158813,2006-03-29,674,C
158813,2006-03-29,675,C
158815,2010-06-09,521,S
158815,2010-06-09,523,S
158815,2010-06-09,524,S
158815,2010-06-09,530,S
158815,2010-06-09,533,S
158815,2010-06-09,538,S
158815,2010-06-09,543,S
158815,2010-06-09,545,S
158815,2010-06-09,552,S
158815,2010-06-09,554,S
158815,2010-06-09,555,S
158815,2010-06-09,556,S
158815,2010-06-09,596,S
158815,2010-06-09,672,S
158815,2010-06-09,687,S
158815,2010-06-09,715,S
158815,2010-06-09,716,S
158815,2010-06-09,763,S
158815,2010-06-09,771,S
158815,2010-06-09,772,S
158815,2010-06-09,773,S
158815,2010-06-09,776,S
158816,2009-09-25,554,C
158816,2009-09-25,585,C
158816,2009-09-25,591,C
158816,2009-06-18,514,C
158816,2009-05-01,679,C
158816,2009-05-01,687,C
158816,2008-08-19,592,C
158816,2008-02-27,679,C
158816,2006-07-27,552,C
158816,2006-07-27,651,C
158816,2006-07-27,671,C
158816,2006-07-27,672,C
158816,2006-07-27,674,C
158816,2006-07-27,675,C
158816,2006-07-27,678,C
158816,2006-07-10,537,C
158816,2006-07-10,592,C
158816,2006-06-20,537,S
158816,2006-06-20,539,S
158816,2006-06-20,543,S
158816,2006-06-20,547,S
158816,2006-06-20,552,S
158816,2006-06-20,651,S
158816,2006-06-20,669,S
158816,2006-06-20,679,S
158816,2006-06-20,687,S
158816,2006-04-24,652,C
158816,2005-11-22,560,C
158816,2005-11-22,651,C
158816,2005-07-14,552,C
158816,2005-03-30,552,C
158816,2005-02-10,552,C
158816,2004-07-13,592,C
158818,2014-01-09,765,S
158818,2014-01-09,649,S
158818,2014-01-09,530,S
158818,2014-01-09,596,S
158818,2014-01-09,543,S
158818,2014-01-09,552,S
158818,2014-01-09,505,S
158818,2014-01-09,522,S
158820,2012-06-22,545,S
158820,2012-06-22,534,S
158820,2012-06-22,552,S
158820,2012-06-22,511,S
158820,2012-06-22,509,S
158820,2012-06-22,773,S
158820,2012-06-22,651,S
158820,2012-06-22,533,S
158820,2012-06-22,584,S
158820,2012-06-22,548,S
158820,2012-06-22,531,S
158820,2012-06-22,523,S
158820,2012-06-22,649,S
158820,2012-06-22,774,S
158820,2012-06-22,629,S
158820,2012-06-22,668,S
158820,2012-06-22,517,S
158820,2012-06-22,530,S
158820,2012-06-22,535,S
158820,2012-06-22,510,S
158820,2012-06-22,579,S
158820,2012-06-22,549,S
158820,2012-06-22,555,S
158820,2012-06-22,508,S
158820,2012-06-22,667,S
158820,2012-06-22,543,S
158820,2012-06-22,671,S
158820,2012-06-22,655,S
158820,2012-06-22,550,S
158820,2012-06-22,596,S
158820,2007-03-15,651,C
158821,2013-01-15,543,C
158821,2013-01-15,545,C
158821,2013-01-15,544,C
158821,2013-01-15,509,C
158821,2013-01-15,554,C
158821,2013-01-15,553,C
158821,2012-09-21,545,S
158821,2012-09-21,530,S
158821,2012-09-21,543,S
158821,2012-09-21,553,S
158821,2012-09-21,778,S
158821,2012-09-21,555,S
158821,2012-09-21,554,S
158821,2012-09-21,523,S
158821,2012-09-21,548,S
158821,2012-07-11,536,C
158821,2012-07-11,533,C
158821,2012-07-11,554,C
158821,2012-07-11,543,C
158821,2012-07-11,552,C
158821,2012-07-11,555,C
158821,2012-07-11,553,C
158821,2012-07-11,537,C
158821,2012-07-11,548,C
158821,2010-09-23,555,C
158821,2010-01-25,511,C
158821,2010-01-25,513,C
158821,2010-01-25,521,C
158821,2010-01-25,522,C
158821,2010-01-25,533,C
158821,2010-01-25,539,C
158821,2010-01-25,548,C
158821,2008-03-10,651,C
158821,2008-03-10,679,C
158821,2007-09-06,552,C
158821,2007-09-06,651,C
158821,2007-06-15,537,S
158821,2007-06-15,546,S
158821,2007-06-15,552,S
158821,2007-06-15,560,S
158821,2007-06-15,592,S
158821,2007-06-15,629,S
158821,2007-06-15,655,S
158821,2007-06-15,679,S
158821,2007-06-15,711,S
158821,2007-06-15,800,S
158821,2007-06-15,801,S
158825,2011-06-28,543,S
158825,2011-06-28,546,S
158825,2011-06-28,555,S
158825,2011-06-28,629,S
158825,2007-10-12,679,C
158828,2011-12-21,565,S
158828,2011-12-21,548,S
158828,2011-12-21,552,S
158828,2011-12-21,553,S
158828,2011-12-21,554,S
158828,2011-12-21,555,S
158828,2011-12-21,687,S
158828,2011-12-21,771,S
158828,2011-12-21,773,S
158828,2011-12-21,577,S
158828,2011-12-21,578,S
158828,2011-12-21,580,S
158828,2011-12-21,581,S
158828,2011-12-21,582,S
158828,2011-12-21,596,S
158828,2011-12-21,604,S
158828,2011-12-21,626,S
158828,2011-12-21,646,S
158828,2011-12-21,648,S
158828,2011-12-21,651,S
158828,2011-12-21,667,S
158828,2011-12-21,575,S
158828,2011-12-21,571,S
158828,2011-12-21,574,S
158828,2011-12-21,569,S
158828,2011-12-21,520,S
158828,2011-12-21,521,S
158828,2011-12-21,522,S
158828,2011-12-21,523,S
158828,2011-12-21,533,S
158828,2011-12-21,536,S
158828,2011-12-21,537,S
158828,2011-12-21,558,S
158828,2011-12-21,559,S
158828,2011-12-21,560,S
158828,2011-12-21,561,S
158828,2011-12-21,562,S
158828,2011-12-21,563,S
158828,2011-12-21,670,S
158828,2011-12-21,671,S
158828,2011-12-21,672,S
158828,2011-12-21,685,S
158828,2011-12-21,778,S
158828,2011-12-21,530,S
158828,2011-12-21,531,S
158828,2011-12-21,543,S
158828,2011-12-21,545,S
158833,2013-07-17,554,C
158833,2013-07-17,555,C
158833,2013-07-17,543,C
158833,2013-07-17,545,C
158833,2013-07-17,552,C
158833,2013-07-17,553,C
158833,2008-09-24,592,C
158833,2008-01-17,680,C
158833,2006-08-24,625,C
158840,2011-04-14,521,S
158840,2011-04-14,531,S
158840,2011-04-14,547,S
158840,2011-04-14,591,S
158840,2011-04-14,628,S
